"구명","대여소ID","대여소번호","대여소명","대여소 주소","거치대수","위도","경도"
"성동구","ST-112","514","성수사거리 버스정류장 앞","서울특별시 성동구 아차산로 171성수사거리 버스정류장 앞","7","37.54258","127.063309"
"성동구","ST-234","518","청계천 박물관 앞","서울특별시 성동구 마장동 610청계천 박물관 앞","20","37.571526","127.035355"
"성동구","ST-235","519","양지사거리","서울특별시 성동구 홍익동 590양지사거리","20","37.566994","127.029915"
"성동구","ST-236","520","상왕십리역 4번 출구 앞","서울특별시 성동구 하왕십리동 960-3상왕십리역 4번 출구 앞","10","37.563858","127.030319"
"성동구","ST-237","521","왕십리역 11번 출구 앞","서울특별시 성동구 행당동 188-9왕십리역 11번 출구 앞","14","37.561447","127.03492"
"성동구","ST-238","522","금호역 1번출구 앞","서울특별시 성동구 금호동3가 1575-3금호역 1번출구 앞","9","37.548641","127.016426"
"성동구","ST-239","523","옥수동성당 옆","서울특별시 성동구 옥수동 산5-148옥수동성당 옆","11","37.543663","127.014061"
"성동구","ST-240","524","래미안금호하이리버 아파트 102동 옆","서울특별시 성동구 금호동2가 1220-1래미안금호하이리버 아파트 102동 옆","10","37.5522","127.025055"
"성동구","ST-241","525","한양대병원사거리","서울특별시 성동구 행당동 20-2한양대병원사거리","20","37.558052","127.040352"
"성동구","ST-242","526","용답토속공원 앞","서울특별시 성동구 용답동 224-1용답토속공원 앞","10","37.563511","127.056725"
"성동구","ST-243","529","장한평역 8번 출구 앞","서울특별시 성동구 용답동 224-3장안평역 8번 출구 앞","15","37.561371","127.06366"
"성동구","ST-244","530","청계벽산아파트 앞","서울특별시 성동구 하왕십리동 286-24청계벽산아파트 텐즈힐아파트 정류소","9","37.568748","127.030403"
"성동구","ST-245","533","우리은행 금호동 지점 앞","서울특별시 성동구 금호동4가 1101우리은행 금호동 지점 앞","7","37.548149","127.021088"
"성동구","ST-246","534","금호사거리","서울특별시 성동구 금호동2가 1205-1금호사거리","20","37.548634","127.025726"
"성동구","ST-247","535","응봉삼거리","서울특별시 성동구 응봉동 134-26응봉삼거리","16","37.553986","127.033592"
"성동구","ST-248","536","행당역 2번출구 앞","서울특별시 성동구 행당동 347-11행당역 2번출구 앞","8","37.55735","127.029213"
"성동구","ST-249","537","한양대후문역 부근","서울특별시 성동구 행당동 10한양대후문역 부근 (양키캔들 앞)","10","37.560356","127.041397"
"성동구","ST-250","538","답십리역 8번출구 앞","서울특별시 성동구 용답동 102-1답십리역 8번출구 앞","15","37.56765","127.051155"
"성동구","ST-251","550","서울시설공단 앞","서울특별시 성동구 마장동 610 서울시설공단 앞","15","37.57164","127.03566"
"성동구","ST-357","556","달맞이공원","서울특별시 성동구 금호동4가 367-1달맞이공원","20","37.542053","127.020401"
"성동구","ST-358","557","도선동 주민센터 앞","서울특별시 성동구 무학로10길 6도선동 주민센터 앞","10","37.567642","127.025696"
"성동구","ST-359","558","성동광진 교육지원청 앞","서울특별시 성동구 고산자로 260성동광진 교육지원청 앞","20","37.564606","127.036522"
"성동구","ST-360","559","왕십리역 4번 출구 건너편","서울특별시 성동구 왕십리광장로 10-1왕십리역 4번 출구 건너편","10","37.561096","127.036797"
"성동구","ST-361","560","비전교회 앞","서울특별시 성동구 동일로 213비전교회 앞","8","37.551205","127.068932"
"성동구","ST-362","561","서울숲역 2번출구 앞","서울특별시 성동구 왕십리로 64서울숲역 2번출구 앞","10","37.542816","127.04467"
"성동구","ST-363","562","군자지하보도 앞","서울특별시 성동구 동일로 313군자지하보도 앞","10","37.559246","127.07341"
"성동구","ST-364","563","성동세무서 건너편","서울특별시 성동구 광나루로 302성동세무서 건너편","10","37.547913","127.062752"
"성동구","ST-365","564","금호역 3번출구","서울특별시 성동구 동호로 99금호역 3번출구","15","37.547928","127.015572"
"성동구","ST-366","565","옥수역 3번출구","서울특별시 성동구 한림말길 56옥수역 3번출구","20","37.541363","127.017662"
"성동구","ST-368","567","성수역 2번출구 앞","서울특별시 성동구 아차산로 113성수역 2번출구 앞","15","37.54459","127.057083"
"성동구","ST-369","568","청계8가사거리 부근","서울특별시 동대문구 청계천로 417청계8가사거리 부근","10","37.571102","127.02356"
"성동구","ST-370","569","응봉현대아파트 정류소","서울특별시 성동구 독서당로 381응봉동현대아파트 정류소","10","37.549583","127.030243"
"성동구","ST-371","578","성동세무서 부근","서울특별시 성동구 광나루로 303-1성동세무서 부근","8","37.548286","127.062088"
"성동구","ST-372","579","마장역 4번출구","서울특별시 성동구 마장로 292-1마장역 4번출구","8","37.565205","127.041847"
"성동구","ST-373","580","신금호역 3번출구 뒤","서울특별시 성동구 무수막길 97신금호역 3번출구 뒤","6","37.554493","127.02021"
"성동구","ST-374","581","용답초등학교","서울특별시 성동구 용답25길 1용답초등학교","13","37.561012","127.054237"
"성동구","ST-375","582","경일중학교 앞","서울특별시 성동구 성수일로 27경일중학교 앞","10","37.543179","127.04908"
"성동구","ST-376","583","청계천 생태교실 앞","서울특별시 성동구 마장로39길 51청계천 생태교실 앞","20","37.56797","127.04689"
"성동구","ST-446","585","성수2가1동 공영주차장 인근","서울특별시 성동구 성수동2가 569-3성수2가1동 공영주차장 인근","9","37.536808","127.055489"
"성동구","ST-447","586","마장동 주민센터","서울특별시 성동구 마장로42길 14마장동 주민센터","10","37.565941","127.045395"
"성동구","ST-482","587","KEB하나은행 성수중앙지점","서울특별시 성동구 성수동2가 276-5KEB하나은행 성수중앙지점","10","37.545418","127.052643"
"성동구","ST-506","589","성수역3번출구","서울특별시 성동구 아차산로 100성수동2가 315-105","8","37.544159","127.056656"
"성동구","ST-967","594","중랑물재생센터(서울새활용플라자)","서울특별시 성동구 자동차시장길 49중랑물재생센터","15","37.558365","127.056908"
"성북구","ST-931","1303","돈암초교 입구","서울특별시 성북구 동소문로13길 38돈암초교","10","37.591694","127.012497"
"성북구","ST-826","1304","만해공원","서울특별시 성북구 성북로 132-1만해공원","15","37.594402","126.99231"
"성북구","ST-947","1305","성북구청","서울특별시 성북구 보문로 168성북구청","15","37.589329","127.016434"
"성북구","ST-842","1306","한성대입구역2번출구","서울특별시 성북구 동소문로 2성북구 동소문동2가 2-3","10","37.588448","127.006706"
"성북구","ST-827","1308","안암로터리 버스정류장 앞","서울특별시 성북구 안암로 69안암로터리 버스정류장","18","37.582592","127.028976"
"성북구","ST-557","1313","정릉교회 앞","서울특별시 성북구 정릉로27가길 28-2성북구 정릉동 138-15","10","37.603245","127.014191"
"성북구","ST-559","1314","정릉꿈에그린1단지 201동 앞","서울특별시 성북구 아리랑로19길 20성북구 정릉동 966-62","8","37.60244","127.011688"
"성북구","ST-560","1315","고려사대부속중고 정문","서울특별시 성북구 보국문로29길 23성북구 정릉동 966-1","10","37.607761","127.003281"
"성북구","ST-562","1316","고려사대부속중고 건너편","서울특별시 성북구 보국문로29길 23성북구 정릉동 966-1","20","37.607262","127.002838"
"성북구","ST-846","1317","정릉동 교통광장","서울특별시 성북구 솔샘로17길 8정릉동 746-2","10","37.612774","127.006531"
"성북구","ST-563","1318","길음역 3번출구 뒤","서울특별시 성북구 동소문로 248동소문로248","10","37.603085","127.024788"
"성북구","ST-564","1319","종암사거리 분수대","서울특별시 성북구 종암로 147성북구 하월곡동 104-134","10","37.603043","127.033272"
"성북구","ST-597","1320","LG베스트샵 종암점","서울특별시 성북구 종암로 88성북구 종암동 15-7","10","37.599285","127.034622"
"성북구","ST-655","1321","국민은행 종암동지점 앞","서울특별시 성북구 종암로3길 37-2성북구 종암동 12-33","15","37.593288","127.036667"
"성북구","ST-565","1322","래미안라센트아파트 103동 앞","서울특별시 성북구 종암로3길 37-2성북구 종암동 12-33","10","37.598068","127.039276"
"성북구","ST-567","1323","월곡역 입구 육교 밑","서울특별시 성북구 월곡로 지하 107성북구 종암동 113-10","10","37.600433","127.040207"
"성북구","ST-571","1325","상월곡역 4번출구","서울특별시 성북구 화랑로 148성북구 상월곡동 산7-1","10","37.605808","127.047737"
"성북구","ST-572","1326","상월곡역 1번출구","서울특별시 성북구 화랑로 지하 157성북구 상월곡동 35-9","10","37.606068","127.047318"
"성북구","ST-574","1327","상월곡역 3번출구","서울특별시 성북구 화랑로 지하 157성북구 상월곡동 26-1","10","37.607342","127.050682"
"성북구","ST-910","1328","월곡역 3번출구","서울특별시 성북구 월곡로 지하 107성북구 하월곡동 37-4","10","37.602627","127.041634"
"성북구","ST-578","1332","석계역 5번출구 건너편","서울특별시 노원구 화랑로 지하 347-1성북구 석관동 134-4","10","37.613556","127.066093"
"성북구","ST-579","1333","석관초등학교 앞","서울특별시 성북구 돌곶이로22길 21성북구 석관동 202-3","15","37.610523","127.059799"
"성북구","ST-580","1334","석관동주민센터 앞","서울특별시 성북구 화랑로 296성북구 석관동 384-2","10","37.612999","127.06131"
"성북구","ST-1200","1336","성북3교 위","서울특별시 성북구 보문로 192성북3교 위","20","37.591251","127.014008"
"성북구","ST-1201","1337","돈암성당 옆","서울특별시 성북구 인촌로7길 120돈암성당 옆","10","37.590382","127.017136"
"성북구","ST-1202","1338","용문2교 옆","서울특별시 성북구 인촌로7길 24용문2교 옆","15","37.586899","127.020752"
"성북구","ST-1203","1339","삼성전자서비스 성북센터","서울특별시 성북구 월계로 28삼성전자서비스 성북센터","9","37.610569","127.033508"
"성북구","ST-1204","1340","광운초등학교 앞","서울특별시 성북구 한천로 693광운초등학교 앞","8","37.61956","127.053802"
"성북구","ST-1206","1342","성북쉼터 앞","서울특별시 성북구 성북로21길 32성북쉼터 앞","15","37.592617","126.997932"
"성북구","ST-1207","1343","한성대7번출구 앞","서울특별시 성북구 동소문로 11한성대7번출구 앞","10","37.589249","127.007378"
"성북구","ST-1208","1344","아리랑시네센터 앞","서울특별시 성북구 아리랑로 82아리랑시네센터 앞","10","37.600288","127.013702"
"성북구","ST-1210","1346","길음8골어린이공원 옆","서울특별시 성북구 길음로13길 22길음8골어린이공원 옆","15","37.608978","127.020248"
"성북구","ST-1211","1347","길음래미안아파트817동 상가 앞","서울특별시 성북구 길음로 33길음래미안아파트817동 상가 앞","20","37.607105","127.0215"
"성북구","ST-1212","1348","성북제일새마을금고 본점 앞","서울특별시 성북구 길음로 20성북제일새마을금고 본점 앞","12","37.604752","127.022758"
"성북구","ST-1213","1349","월계2교 버스정류장 앞","서울특별시 성북구 한천로101길 18월계2교 버스정유장 앞","10","37.623829","127.050201"
"성북구","ST-1215","1351","안암2교 옆","서울특별시 성북구 안암로 17SK제삼주유소 앞","8","37.579449","127.024193"
"성북구","ST-1216","1352","e 편한세상 보문아파트 내","서울특별시 성북구 낙산길 255e 편한세상 보문아파트 내","8","37.583881","127.017097"
